Time,Speed1,E1,N1,Lon1,Lat1,Alt1,Speed2,E2,N2,Lon2,Lat2,Alt2,Speed3,E3,N3,Lon3,Lat3,Alt3,Speed4,E4,N4,Lon4,Lat4,Alt4,Speed5,E5,N5,Lon5,Lat5,Alt5,Speed6,E6,N6,Lon6,Lat6,Alt6,IVS1,IVS2,IVS3,IVS4,IVS5
472.1,11.11494877,-118.3504719,80.97914274,16.84195597,46.89575044,245.719,11.12293999,-106.5166903,94.37162099,16.84211126,46.89587091,245.5895,11.47063303,-92.30211501,110.6327941,16.84229778,46.89601718,245.931,11.49256863,-80.94754604,118.6395501,16.84244678,46.89608921,245.703,11.30680374,-64.47307114,128.3822055,16.84266297,46.89617685,245.6285,11.14823347,-41.45591576,137.0542086,16.842965,46.89625486,245.698,14.03222031,18.76608653,9.289000954,14.72957878,19.27348223
472.2,11.11600262,-118.967497,80.04545073,16.84194787,46.89574204,245.712,11.11932285,-107.2567614,93.54006127,16.84210154,46.89586343,245.5895,11.47235511,-93.16008923,109.8662912,16.84228653,46.89601029,245.931,11.4986632,-81.88665858,117.9929731,16.84243446,46.89608339,245.703,11.30570664,-65.46517735,127.8792349,16.84264995,46.89617232,245.6285,11.15214081,-42.51711991,136.7222601,16.84295108,46.89625187,245.698,14.02799477,18.73787231,9.292556805,14.75765582,19.26980983
472.3,11.11683823,-119.577091,79.10689999,16.84193987,46.8957336,245.712,11.11584917,-107.9758656,92.74440855,16.84209211,46.89585627,245.5895,11.47181588,-94.01159407,109.0956676,16.84227535,46.89600336,245.931,11.50483438,-82.82116563,117.3377581,16.8424222,46.8960775,245.703,11.3047143,-66.45425494,127.367871,16.84263697,46.89616772,245.782,11.15785971,-43.57737955,136.3804555,16.84293716,46.89624879,245.661875,14.06501347,18.67060449,9.293439931,14.78569582,19.26504518
472.4,11.11745559,-120.1787783,78.16354102,16.84193198,46.89572511,245.712,11.11251896,-108.6593126,91.94507658,16.84208314,46.89584908,245.5895,11.46901531,-94.85764815,108.3174938,16.84226425,46.89599636,245.5765,11.51108217,-83.75159381,116.6726117,16.84240999,46.89607152,245.703,11.30382674,-67.4406916,126.8457583,16.84262402,46.89616303,245.782,11.16539017,-44.63292443,136.0304145,16.84292331,46.89624565,245.62575,14.12241383,18.58153423,9.293249034,14.81327347,19.26451741
472.5,11.11785471,-120.7728462,77.21524561,16.84192418,46.89571658,245.712,11.10933223,-109.3581127,91.15631945,16.84207397,46.89584199,245.45,11.46481231,-95.69774591,107.5331101,16.84225323,46.8959893,245.5765,11.51740659,-84.67433246,116.0007635,16.84239788,46.89606547,245.862,11.30304396,-68.42218674,126.3152079,16.84261114,46.89615825,245.782,11.17473218,-45.68699087,135.6719452,16.84290948,46.89624242,245.589625,14.17858038,18.49409585,9.295564276,14.83878694,19.26218913
472.6,11.11803558,-121.3593247,76.26214861,16.84191649,46.89570801,245.712,11.10628896,-110.0814972,90.34992144,16.84206448,46.89583473,245.45,11.46006576,-96.53209087,106.7420958,16.84224228,46.89598219,245.786,11.52380762,-85.59160309,115.3211536,16.84238584,46.89605936,245.862,11.30236594,-69.39959306,125.7760492,16.84259832,46.8961534,245.782,11.18588576,-46.73982836,135.3052996,16.84289567,46.89623912,245.5535,14.20644912,18.43504659,9.298359169,14.86386366,19.25881055
472.7,11.11799821,-121.9381721,75.30431762,16.84190889,46.89569939,245.371,11.10338916,-110.7492607,89.53428792,16.84205572,46.8958274,245.45,11.45477568,-97.36139073,105.9427653,16.84223139,46.895975,245.786,11.53028527,-86.50358961,114.6334426,16.84237387,46.89605317,245.862,11.30179271,-70.37322843,125.2283341,16.84258554,46.89614848,245.913,11.19885089,-47.79191042,134.9290595,16.84288186,46.89623574,245.5535,14.2625811,18.3451264,9.302861486,14.88860256,19.2536934
472.8,11.1177426,-122.5093372,74.34180287,16.8419014,46.89569073,245.371,11.10063282,-111.4461666,88.64118086,16.84204657,46.89581936,245.45,11.44894206,-98.18361336,105.1389296,16.84222061,46.89596777,245.786,11.53683953,-87.40932587,113.9376969,16.84236199,46.89604691,245.578,11.30132424,-71.34284087,124.671837,16.84257282,46.89614347,245.913,11.21362759,-48.84405343,134.542875,16.84286805,46.89623227,245.5535,14.2399773,18.33562917,9.305875999,14.91225359,19.24581546
472.9,11.11726874,-123.0727622,73.37468184,16.841894,46.89568203,245.751,11.09801996,-112.1299054,87.73307105,16.8420376,46.89581119,245.45,11.4425649,-98.99910447,104.3303264,16.8422099,46.89596049,245.786,11.54347041,-88.31025403,113.2330141,16.84235017,46.89604057,245.737,11.30096055,-72.30935781,124.105516,16.84256014,46.89613838,245.548,11.23021584,-49.89323226,134.14727,16.84285429,46.89622871,245.5535,14.21350524,18.33127733,9.306084377,14.93517382,19.23943832
473,11.11679638,-123.6284028,72.40304087,16.84188671,46.89567329,245.751,11.09544235,-112.8129361,86.95007558,16.84202864,46.89580415,245.45,11.43564419,-99.80812415,103.517327,16.84219929,46.89595318,246.0105,11.54929054,-89.20299705,112.5228679,16.84233845,46.89603419,245.737,11.30165351,-73.26938283,123.5320333,16.84254754,46.89613322,245.548,11.24750457,-50.94068215,133.7426431,16.84284054,46.89622507,245.6,14.28760921,18.22972964,9.308209034,14.95691903,19.22941936
473.1,11.11654525,-124.1762478,71.42693951,16.84187952,46.89566451,245.751,11.09279181,-113.5053454,86.06372679,16.84201955,46.89579618,245.763,11.42817995,-100.6105475,102.699482,16.84218876,46.89594582,245.686,11.55341252,-90.08916907,111.8065543,16.84232682,46.89602774,245.737,11.304355,-74.2258439,122.950477,16.84253499,46.89612799,245.726,11.26438271,-51.98650483,133.3283877,16.84282682,46.89622134,245.6,14.27417573,18.21607999,9.310712995,14.97628026,19.21845685
473.2,11.11651536,-124.7162634,70.44648042,16.84187244,46.89565569,245.751,11.09006832,-114.1153075,85.21296046,16.84201155,46.89578852,245.763,11.42017217,-101.4065802,101.8773369,16.84217831,46.89593843,245.686,11.55583637,-90.97074547,111.0820902,16.84231525,46.89602123,245.737,11.30906502,-75.18033042,122.3594879,16.84252246,46.89612267,245.726,11.28085024,-53.03016636,132.9046558,16.84281312,46.89621753,245.6,14.33825434,18.12535454,9.310567759,14.99393432,19.20910568
473.3,11.11670669,-125.2484263,69.46175965,16.84186545,46.89564684,245.459,11.08727188,-114.7270332,84.38421256,16.84200352,46.89578107,245.391,11.41181943,-102.1956782,101.0529235,16.84216796,46.89593101,245.686,11.55656209,-91.84703027,110.3490737,16.84230376,46.89601463,245.737,11.31578356,-76.13161383,121.759919,16.84250998,46.89611728,245.726,11.29690718,-54.07237841,132.471078,16.84279945,46.89621363,245.7445,14.41922051,18.02173614,9.306211968,15.01105713,19.19908539
473.4,11.11711927,-125.7727129,68.47279689,16.84185857,46.89563794,245.459,11.08440251,-115.3498273,83.56388985,16.84199535,46.89577369,245.391,11.40332032,-102.9798196,100.2220327,16.84215767,46.89592354,245.686,11.55558967,-92.7178111,109.6080271,16.84229233,46.89600797,245.931,11.32451063,-77.08027475,121.1491844,16.84249753,46.89611178,245.726,11.31255351,-55.11022121,132.0287492,16.84278583,46.89620965,245.7445,14.50114338,17.91669522,9.30235786,15.02518996,19.19315918
473.5,11.11775307,-126.2885672,67.47958252,16.8418518,46.895629,245.459,11.08146018,-115.9927276,82.68423584,16.84198691,46.89576578,245.391,11.39467485,-103.758152,99.38656511,16.84214745,46.89591602,245.908,11.55291911,-93.58135921,108.8596311,16.842281,46.89600123,245.931,11.33524623,-78.0238567,120.5300171,16.84248515,46.89610621,245.861,11.32778925,-56.14638682,131.5775912,16.84277223,46.89620559,245.7445,14.52316227,17.8718689,9.298775851,15.03812445,19.18549776
473.6,11.11860811,-126.7965141,66.48210308,16.84184514,46.89562003,245.782,11.07844492,-116.6280167,81.87032347,16.84197857,46.89575846,245.391,11.385883,-104.5308058,98.54601709,16.84213732,46.89590846,245.908,11.54855042,-94.43758204,108.1052838,16.84226976,46.89599445,245.5765,11.34799036,-78.96404029,119.9023953,16.84247281,46.89610057,245.861,11.34261438,-57.18206937,131.1162577,16.84275864,46.89620144,245.7445,14.6049366,17.76942781,9.29685727,15.04759703,19.17595614
473.7,11.11968438,-127.2965308,65.48041943,16.84183858,46.89561102,245.782,11.07535671,-117.330283,81.00931718,16.84196936,46.89575071,245.3425,11.37694479,-105.2979311,97.69829233,16.84212725,46.89590083,245.908,11.54248359,-95.28726286,107.3439214,16.84225861,46.8959876,245.5765,11.36274301,-79.90064437,119.2654146,16.84246052,46.89609484,245.861,11.35702892,-58.21625627,130.6451603,16.84274507,46.8961972,245.53,14.61244673,17.74218149,9.296817501,15.0544747,19.16587882
473.8,11.12075982,-127.788583,64.47461355,16.84183212,46.89560197,245.782,11.07264319,-117.9391526,80.1756315,16.84196137,46.89574321,245.3425,11.36786021,-106.0576919,96.84793494,16.84211728,46.89589318,245.5895,11.53552182,-96.13089371,106.5751865,16.84224754,46.89598068,245.786,11.37792409,-80.83360459,118.6192244,16.84244828,46.89608903,245.551,11.37171541,-59.24904211,130.1643174,16.84273152,46.89619288,245.53,14.6951925,17.64072292,9.293547901,15.05950566,19.1550799
473.9,11.12161234,-128.2726574,63.4647988,16.84182577,46.89559289,245.5345,11.070752,-118.5474719,79.34571615,16.84195338,46.89573575,245.3425,11.35862926,-106.8110629,95.9936017,16.84210739,46.8958855,245.5895,11.52846829,-96.9685231,105.7988551,16.84223655,46.8959737,245.786,11.3919535,-81.76315838,117.9639667,16.84243608,46.89608313,245.703,11.38735639,-60.2776325,129.6747357,16.84271802,46.89618847,245.53,14.78264706,17.53692181,9.288432511,15.06277079,19.14665107
474,11.12224196,-128.7487444,62.45105197,16.84181952,46.89558377,245.5345,11.06968314,-119.1636786,78.50533786,16.8419453,46.89572819,245.3425,11.34925194,-107.5576366,95.13551598,16.8420976,46.89587778,245.8455,11.521323,-97.79722055,105.0178871,16.84222568,46.89596668,245.786,11.40483123,-82.68610893,117.3023504,16.84242397,46.89607718,245.703,11.40395186,-61.30397467,129.1754931,16.84270455,46.89618398,245.53,14.85849931,17.44756195,9.285135421,15.06432871,19.13433172
474.1,11.12264867,-129.2168626,61.43347458,16.84181338,46.89557462,245.5345,11.0694366,-119.7417541,77.66472811,16.84193771,46.89572062,245.3425,11.33872876,-108.2974318,94.27375728,16.84208789,46.89587003,245.8455,11.51408595,-98.61847923,104.2323751,16.8422149,46.89595961,245.786,11.4165573,-83.60476675,116.6330748,16.84241191,46.89607116,245.703,11.42150183,-62.32790849,128.6666558,16.84269111,46.89617941,245.6285,14.95499065,17.33802652,9.282586985,15.06266449,19.12092904
474.2,11.12283246,-129.6770273,60.41218236,16.84180734,46.89556543,245.5345,11.07001239,-120.3478139,76.80356319,16.84192976,46.89571288,245.712,11.32606021,-109.0306959,93.40860055,16.84207827,46.89586225,245.8455,11.50675715,-99.43453808,103.43948,16.84220419,46.89595248,245.786,11.42713169,-84.52063497,115.9549112,16.8423999,46.89606506,245.703,11.4400063,-63.34930999,128.1482291,16.84267771,46.89617474,245.6285,15.02086051,17.26282629,9.277134708,15.05936754,19.10845315
474.3,11.12279335,-130.1291275,59.38735861,16.84180141,46.89555621,245.5345,11.0714105,-120.9546373,75.91996402,16.8419218,46.89570493,245.712,11.3112463,-109.7568869,92.54197508,16.84206874,46.89585445,245.8455,11.49933659,-100.2442624,102.6397128,16.84219357,46.89594528,245.686,11.43655441,-85.43273998,115.2692469,16.84238793,46.89605889,245.862,11.45946526,-64.36849807,127.619165,16.84266434,46.89616998,245.6285,15.06816848,17.20991832,9.2681108,15.05489341,19.09454837
474.4,11.12253133,-130.5730087,58.35887078,16.84179558,46.89554696,245.633,11.07363094,-121.5398218,75.03424226,16.84191412,46.89569696,245.712,11.29428702,-110.4773715,91.66918062,16.84205928,46.8958466,245.45,11.49182427,-101.0481749,101.8322767,16.84218302,46.89593802,245.686,11.44482546,-86.34133511,114.5730695,16.842376,46.89605263,245.862,11.47987871,-65.38190036,127.0820861,16.84265104,46.89616515,245.6285,15.12541762,17.14540257,9.258878774,15.04802373,19.08534502
474.5,11.1220464,-131.0089894,57.32684658,16.84178986,46.89553768,245.633,11.07667371,-122.1304263,74.13148525,16.84190637,46.89568884,245.371,11.27518238,-111.1913706,90.79126903,16.84204991,46.8958387,245.45,11.48422019,-101.8441497,101.0197704,16.84217257,46.89593071,245.686,11.45194483,-87.24428404,113.8698275,16.84236415,46.8960463,245.862,11.50124666,-66.39145263,126.5369424,16.84263779,46.89616025,245.782,15.16645667,17.09810216,9.251465636,15.0393135,19.07557134
474.6,11.12151877,-131.4370691,56.29138864,16.84178424,46.89552836,245.633,11.08030992,-122.6831735,73.27345563,16.84189912,46.89568112,245.371,11.25393237,-111.8985474,89.90843601,16.84204063,46.89583076,245.763,11.47645935,-102.6320589,100.2022415,16.84216223,46.89592336,245.686,11.45791843,-88.14247484,113.1589656,16.84235237,46.89603991,245.578,11.52172555,-67.39966824,125.981971,16.84262456,46.89615526,245.782,15.26607303,16.9929434,9.245599198,15.02760526,19.06321342
474.7,11.12112867,-131.8572665,55.25259052,16.84177873,46.89551902,245.633,11.08431069,-123.2414842,72.28416233,16.84189179,46.89567222,245.371,11.230537,-112.5995128,89.01894614,16.84203144,46.89582276,245.763,11.46847675,-103.4128955,99.37900819,16.84215199,46.89591595,245.686,11.46275214,-89.03570567,112.4405803,16.84234065,46.89603345,245.578,11.53947182,-68.40534948,125.4171949,16.84261136,46.89615018,245.782,15.24734816,16.999848,9.241792989,15.01431495,19.04907497
474.8,11.12087608,-132.2696144,54.21053446,16.84177332,46.89550964,245.633,11.08867601,-123.7620127,71.29998252,16.84188496,46.89566337,245.751,11.20499626,-113.2924487,88.12657585,16.84202234,46.89581473,245.763,11.46027239,-104.1871861,98.55002681,16.84214182,46.8959085,245.908,11.46644596,-89.92408208,111.7146081,16.84232899,46.89602692,245.737,11.55448548,-69.40898492,124.8423602,16.84259819,46.89614501,245.548,15.2505538,16.98576132,9.23562813,14.9997423,19.03271815
474.9,11.12076102,-132.6741457,53.16532089,16.84176801,46.89550024,245.633,11.09340589,-124.2893187,70.30329182,16.84187804,46.89565441,245.751,11.18033845,-113.9775623,87.23092297,16.84201335,46.89580668,245.763,11.45184626,-104.9548291,97.71456822,16.84213175,46.89590098,245.908,11.46899989,-90.80825531,110.9802183,16.84231739,46.89602031,245.737,11.56676652,-70.40826946,124.2589127,16.84258508,46.89613976,245.548,15.23972962,16.98906622,9.227041693,14.98326646,19.01785189
475,11.12078347,-133.0708854,52.11707762,16.8417628,46.89549081,245.386,11.09850033,-124.8305772,69.35493954,16.84187094,46.89564587,245.751,11.15959184,-114.6550887,86.33174693,16.84200446,46.89579859,245.391,11.44319836,-105.7131866,96.87566505,16.8421218,46.89589343,245.5895,11.47041393,-91.6850164,110.2398239,16.84230588,46.89601365,245.737,11.57631494,-71.40268698,123.6677504,16.84257203,46.89613444,245.548,15.26673449,16.9606807,9.220363048,14.96488241,19.00139149
475.1,11.12094345,-133.4598332,51.06589822,16.8417577,46.89548136,245.386,11.10395932,-125.3935947,68.33014142,16.84186355,46.89563666,245.459,11.14275643,-115.3248484,85.42881977,16.84199567,46.89579047,245.719,11.4343287,-106.4643821,96.03221598,16.84211194,46.89588585,245.5895,11.47068808,-92.55694414,109.4927499,16.84229444,46.89600693,245.737,11.58313075,-72.39199833,123.0686293,16.84255905,46.89612905,245.548,15.21620583,17.01093579,9.213419243,14.94454925,18.98591755
475.2,11.12124094,-133.8409875,50.01188666,16.8417527,46.89547188,245.386,11.10978288,-125.8786225,67.23585984,16.84185718,46.89562681,245.459,11.12983224,-115.9868255,84.52186669,16.84198699,46.89578231,245.719,11.42523728,-107.2087005,95.183857,16.84210218,46.89587822,245.5895,11.46982235,-93.42550539,108.7372022,16.84228304,46.89600013,245.931,11.58721394,-73.37722442,122.4607706,16.84254612,46.89612358,245.726,15.13590856,17.084107,9.205950301,14.92042705,18.97234589
475.3,11.12167596,-134.2143599,48.95511616,16.8417478,46.89546237,245.758,11.11597099,-126.3695207,66.20578787,16.84185074,46.89561755,245.459,11.12081925,-116.6406154,83.61340753,16.84197841,46.89577413,245.719,11.4159241,-107.9459718,94.33002889,16.8420925,46.89587053,245.8455,11.46781673,-94.28981498,107.974603,16.8422717,46.89599327,245.931,11.58856451,-74.35864121,121.844137,16.84253324,46.89611804,245.726,15.11119385,17.10977667,9.195421142,14.89442448,18.95887799
475.4,11.12215542,-134.5797872,47.89568737,16.841743,46.89545284,245.758,11.1226812,-126.8708192,65.24753136,16.84184416,46.89560893,245.459,11.11571746,-117.2877847,82.69839853,16.84196991,46.8957659,245.719,11.40590568,-108.6768909,93.47038958,16.84208291,46.8958628,245.8455,11.46594653,-95.14993553,107.2014825,16.84226041,46.89598632,245.5765,11.58846634,-75.33279779,121.2210952,16.84252046,46.89611243,245.726,15.1477668,17.07691649,9.186015218,14.86478207,18.95172814
475.5,11.12258626,-134.9371312,46.83353517,16.84173831,46.89544329,245.5545,11.13007105,-127.4265501,64.29308522,16.84183687,46.89560034,245.4841667,11.11452688,-117.926954,81.77864842,16.84196153,46.89575763,245.719,11.39469858,-109.3996438,92.60583137,16.84207343,46.89585503,245.8455,11.46548705,-96.00386688,106.421065,16.84224921,46.8959793,245.5765,11.58820329,-76.30241059,120.5910148,16.84250774,46.89610676,245.726,15.16698155,17.06736903,9.177297408,14.83326682,18.94485524
475.6,11.12296846,-135.2866116,45.76877521,16.84173373,46.89543371,245.5545,11.13814056,-127.9388603,63.32964939,16.84183015,46.89559167,245.5093333,11.11724751,-118.5580226,80.85359648,16.84195325,46.89574931,245.3425,11.38230279,-110.1142524,91.73805223,16.84206405,46.89584722,245.45,11.46643831,-96.85242273,105.6335363,16.84223807,46.89597221,245.786,11.58777536,-77.26863785,119.9523168,16.84249506,46.89610102,245.861,15.19665973,17.04478246,9.170973352,14.79823802,18.93696801
475.7,11.12330203,-135.628191,44.70146653,16.84172925,46.89542411,245.5545,11.14688971,-128.4526243,62.29027535,16.84182341,46.89558233,245.5345,11.12107932,-119.1809114,79.92135177,16.84194507,46.89574092,245.712,11.36871831,-110.821462,90.86568476,16.84205477,46.89583937,245.45,11.46880029,-97.69555477,104.8385158,16.84222701,46.89596506,245.786,11.58718256,-78.22869696,119.3078964,16.84248246,46.89609522,245.551,15.15672532,17.08826994,9.166987002,14.76094826,18.93221539
475.8,11.12358698,-135.9618198,43.63170056,16.84172487,46.89541448,245.5545,11.1563185,-128.9233556,61.31534115,16.84181723,46.89557356,245.5345,11.12322226,-119.7945782,78.98666677,16.84193702,46.89573252,245.712,11.35394515,-111.5213817,89.98866104,16.84204558,46.89583148,245.763,11.472573,-98.53343061,104.0361605,16.84221602,46.89595785,245.786,11.58642488,-79.18527289,118.6544266,16.84246991,46.89608934,245.551,15.19343853,17.05789613,9.160844015,14.72151677,18.9265125
475.9,11.1238233,-136.2874458,42.55954708,16.8417206,46.89540484,245.5545,11.16642694,-129.3885237,60.28952737,16.84181113,46.89556433,245.5345,11.12367636,-120.3993745,78.04851899,16.84192908,46.89572408,245.712,11.33798329,-112.2141469,89.10613009,16.84203649,46.89582354,245.763,11.47775644,-99.36663799,103.2255049,16.84220508,46.89595055,245.786,11.58550232,-80.13573644,117.993455,16.84245744,46.8960834,245.551,15.18545605,17.07237711,9.152816391,14.67955367,18.92393527
476,11.12401099,-136.6049733,41.48505044,16.84171643,46.89539517,245.373,11.17721502,-129.8095697,59.26874447,16.8418056,46.89555515,245.5345,11.12244159,-120.9951129,77.1065847,16.84192127,46.8957156,245.712,11.32083275,-112.8974127,88.22214495,16.84202753,46.89581559,245.763,11.48435061,-100.1920144,102.4092827,16.84219425,46.89594321,245.308,11.58441488,-81.08086569,117.325627,16.84244503,46.89607739,245.703,15.19832839,17.06475439,9.147716859,14.63462824,18.92008723
476.1,11.12415005,-136.9143095,40.40829379,16.84171237,46.89538549,245.373,11.18868276,-130.2295166,58.23943401,16.84180009,46.89554589,245.08,11.11951797,-121.5819118,76.16117599,16.84191357,46.8957071,245.712,11.30249352,-113.5719022,87.3360191,16.84201868,46.89580762,245.763,11.49235551,-101.0124787,101.5868289,16.84218348,46.89593581,245.686,11.58316257,-82.02055885,116.6506426,16.8424327,46.89607132,245.703,15.20354716,17.06693327,9.144405995,14.58527703,18.91757439
476.2,11.12414875,-137.2153464,39.32933032,16.84170842,46.89537578,245.373,11.19939756,-130.7161178,57.16797823,16.8417937,46.89553625,245.08,11.11490549,-122.1598282,75.21191363,16.84190598,46.89569856,245.371,11.28387699,-114.2401876,86.44483699,16.84200991,46.8957996,245.391,11.50023285,-101.8285328,100.7560716,16.84217278,46.89592834,245.686,11.58191031,-82.95405364,115.9694314,16.84242045,46.89606519,245.703,15.14625663,17.13776036,9.13938297,14.53350738,18.91924054
476.3,11.12391535,-137.5078714,38.24823995,16.84170458,46.89536606,245.373,11.20792685,-131.1730298,56.07778267,16.84178771,46.89552644,245.08,11.10860416,-122.7281643,74.26129826,16.84189852,46.89569001,245.751,11.26589456,-114.9021251,85.54809865,16.84200122,46.89579154,245.391,11.50644436,-102.6394696,99.9186143,16.84216213,46.89592081,245.686,11.58082304,-83.8828051,115.2802496,16.84240826,46.89605899,245.703,15.08203345,17.21678092,9.12990211,14.48127605,18.92130344
476.4,11.12344986,-137.7918442,37.16503912,16.84170085,46.89535631,245.373,11.21427064,-131.6006404,55.00408394,16.8417821,46.89551678,245.08,11.10061397,-123.2884743,73.30417274,16.84189117,46.8956814,245.751,11.24854621,-115.5571224,84.64619866,16.84199263,46.89578343,245.719,11.51099002,-103.4455572,99.07106377,16.84215156,46.89591318,245.686,11.57990076,-84.80310978,114.586794,16.84239619,46.89605275,245.862,15.04340599,17.26732768,9.121766959,14.42514347,18.93133314
476.5,11.12275228,-138.067131,36.07976253,16.84169724,46.89534655,245.538,11.21842892,-132.0241581,53.87715909,16.84177654,46.89550665,245.08,11.09165027,-123.8399644,72.34246543,16.84188394,46.89567275,245.751,11.23183196,-116.203404,83.74143061,16.84198414,46.89577529,245.719,11.51386984,-104.244365,98.21736283,16.84214107,46.8959055,245.686,11.57914346,-85.71841078,113.8875007,16.84238418,46.89604646,245.578,14.9558838,17.36567735,9.115868631,14.36677088,18.94133894
476.6,11.1218226,-138.3333432,34.99237147,16.84169375,46.89533677,245.538,11.2204017,-132.4000578,52.83299918,16.84177161,46.89549725,245.633,11.08242841,-124.3825589,71.3762547,16.84187682,46.89566406,245.751,11.21575181,-116.8406688,82.83410625,16.84197578,46.89576712,245.719,11.51508382,-105.0366864,97.35646915,16.84213068,46.89589776,245.908,11.57855115,-86.62922351,113.1810537,16.84237223,46.89604011,245.578,14.96192228,17.37023303,9.112552238,14.3044045,18.95139199
476.7,11.12066083,-138.5905568,33.90300953,16.84169037,46.89532697,245.538,11.22018897,-132.7727909,51.80125662,16.84176672,46.89548797,245.633,11.07294838,-124.9168038,70.40354212,16.8418698,46.89565531,245.751,11.20030574,-117.4703069,81.92311045,16.84196752,46.89575893,245.719,11.51463197,-105.8227924,96.48936573,16.84212036,46.89588996,245.5895,11.57812383,-87.53394083,112.4688316,16.84236035,46.8960337,245.578,14.98057589,17.36104747,9.112125819,14.24037034,18.96319684
476.8,11.11926697,-138.8386843,32.81171962,16.84168712,46.89531715,245.538,11.21779074,-133.0973578,50.76567126,16.84176246,46.89547866,245.386,11.0632102,-125.4411672,69.42878485,16.84186292,46.89564654,245.459,11.18549377,-118.0918268,81.00856432,16.84195936,46.8957507,245.719,11.51251427,-106.6016105,95.61527628,16.84211014,46.8958821,245.5895,11.5778615,-88.43451598,111.7477906,16.84234854,46.89602721,245.737,15.01013715,17.34042356,9.110424427,14.17432255,18.97299297
476.9,11.11764101,-139.0776634,31.71857392,16.84168398,46.89530732,245.538,11.213207,-133.4169684,49.73481126,16.84175826,46.89546938,245.386,11.05321385,-125.9564961,68.45132266,16.84185616,46.89563775,245.459,11.17131589,-118.706079,80.08929227,16.8419513,46.89574243,245.3425,11.50873074,-107.3744083,94.73414761,16.8421,46.89587417,245.5895,11.57776416,-89.3280361,111.0209216,16.84233681,46.89602068,245.737,15.04514692,17.31654974,9.107025869,14.10687076,18.98593845
477,11.1161511,-139.3074489,30.62364805,16.84168097,46.89529747,245.442,11.20738575,-133.7369509,48.71793306,16.84175406,46.89546024,245.386,11.04295934,-126.4626072,67.47102296,16.84184952,46.89562893,245.782,11.15742442,-119.3113124,79.16829851,16.84194336,46.89573415,245.712,11.50405534,-108.1384562,93.84848951,16.84208998,46.8958662,245.8455,11.57812121,-90.21561823,110.2878779,16.84232516,46.89601408,245.737,15.09288538,17.28247422,9.105435417,14.03821652,18.9972701
477.1,11.11516538,-139.5280299,29.52699075,16.84167807,46.89528761,245.442,11.20127501,-134.0638414,47.70106118,16.84174977,46.89545109,244.938,11.03244667,-126.9595567,66.48767743,16.841843,46.89562008,245.782,11.14347165,-119.9080605,78.24532834,16.84193553,46.89572585,245.712,11.49926207,-108.8959266,92.9573956,16.84208004,46.89585819,245.8455,11.57922207,-91.09695514,109.5487043,16.8423136,46.89600743,245.737,15.13827159,17.25295532,9.105387319,13.96683329,19.00946456
477.2,11.11468386,-139.739404,28.42865985,16.8416753,46.89527773,245.442,11.19487476,-134.3497174,46.6441454,16.84174602,46.89544158,244.938,11.02167583,-127.4474182,65.50180521,16.8418366,46.89561121,245.782,11.1294576,-120.4982422,77.31747409,16.84192779,46.8957175,245.712,11.49435091,-109.6475795,92.05863811,16.84207017,46.8958501,245.8455,11.58106674,-91.96792044,108.804378,16.84230217,46.89600074,245.737,15.15666429,17.24910277,9.103021107,13.89395584,19.0282642
477.3,11.11470652,-139.9416008,27.32873502,16.84167264,46.89526783,245.442,11.18818502,-134.6400324,45.58055814,16.84174221,46.89543201,244.938,11.01025768,-127.9264135,64.51502076,16.84183031,46.89560234,245.782,11.11538226,-121.0808387,76.38573651,16.84192014,46.89570912,245.712,11.48932188,-110.3923565,91.15454652,16.8420604,46.89584197,245.45,11.58365521,-92.83570551,108.0519906,16.84229078,46.89599397,245.5765,15.16674368,17.25740445,9.098450309,13.82067243,19.04405824
477.4,11.11523338,-140.1347076,26.2273639,16.84167011,46.89525793,245.442,11.18120577,-134.9408467,44.54577815,16.84173827,46.89542271,244.938,10.99780306,-128.3979344,63.52302998,16.84182412,46.89559341,245.5345,11.10124563,-121.6563691,75.44863478,16.84191259,46.89570069,245.712,11.48417497,-111.1304838,90.24165944,16.84205071,46.89583376,245.45,11.5869875,-93.69530819,107.2952317,16.8422795,46.89598716,245.5765,15.20103882,17.24145033,9.094544265,13.74554661,19.0655954
477.5,11.11626443,-140.3186887,25.12443069,16.8416677,46.895248,245.348,11.17393703,-135.2588318,43.44334945,16.84173409,46.89541279,244.938,10.98431197,-128.861105,62.52663538,16.84181805,46.89558445,245.5345,11.08704771,-122.2229982,74.50852008,16.84190515,46.89569223,245.371,11.47891018,-111.8599945,89.32397788,16.84204114,46.8958255,245.45,11.59106359,-94.54923267,106.5326183,16.8422683,46.8959803,245.5765,15.16540884,17.29510422,9.093130591,13.66998026,19.08588536
477.6,11.11779968,-140.4936613,24.02003046,16.8416654,46.89523807,245.348,11.16637878,-135.5476811,42.33508772,16.8417303,46.89540282,244.938,10.96978441,-129.3159288,61.52687031,16.84181208,46.89557546,245.5345,11.0727885,-122.7804417,73.56663477,16.84189784,46.89568376,245.751,11.47352751,-112.5811952,88.4013076,16.84203168,46.8958172,245.763,11.59588348,-95.39690865,105.7626581,16.84225717,46.89597338,245.5765,15.13167982,17.34612836,9.094535793,13.5924502,19.10465027
